split_name,pair_type,label,pred_label,pred_class,probability,profile_row_id_a,platform_a,userName_a,fullName_a,user_folder_a,profile_row_id_b,platform_b,userName_b,fullName_b,user_folder_b,username_jaro,username_lev,username_token_sort,fullname_jaro,fullname_lev,fullname_token_sort,bio_tfidf_cosine,bio_sbert_cosine,domain_jaccard,url_jaccard,location_jaro,location_token_sort,mention_jaccard,hashtag_jaccard,style_caps_diff,style_avgword_diff,style_biolen_ratio,style_punct_diff,platform_pair_code,image_any_local,image_both_local,image_one_local_only,image_phash_sim,image_dhash_sim,image_brightness_diff,image_contrast_diff,image_entropy_diff,image_rgb_l1,image_filesize_ratio,image_face_count_diff,image_face_area_diff,image_blur_diff,image_metadata_any,image_caption_any,image_caption_bio_sbert_cross,image_caption_fullname_token_cross,image_caption_username_token_cross,is_tp,is_tn,is_fp,is_fn
test,positive,1,1,MATCH,1.0,6714,googleplus,mitchellhall,mitchell hall,MitchellJHall,6715,twitter,nycbroker,mitchell hall,MitchellJHall,0.462962962962963,0.08333333333333337,0.19047619047619047,1.0,1.0,1.0,0.5362847737181942,0.8100136518478394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777777,0.16747572815533981,0.04340790769663712,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,12006,instagram,mysqto,chen lei,Mysqto,12007,twitter,mysqto,,Mysqto,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.064165398478508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.742857142857142,0.5789473684210527,0.14992025518341306,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,12108,instagram,wnofal,,Nofal,12109,twitter,wnofal,ur imaginary frndprotected tweets,Nofal,1.0,1.0,1.0,0.0,0.0,0.0,0.4126995848713694,0.7437500953674316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5948717948717954,0.6363636363636364,0.027972027972027975,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,7060,googleplus,osheagreen,oshea green,OSheaGreen,7061,twitter,osheagreen,oshea green,OSheaGreen,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.15525035560131073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.04918032786885246,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,7014,googleplus,oisnhalmhainpersonal,oisn halmhain,OisinOhAlmhain,7015,twitter,oisinohalmhain,oisn halmhain,OisinOhAlmhain,0.7955555555555556,0.5,0.7058823529411764,1.0,1.0,1.0,0.26227864474313667,0.6681473851203918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.564685314685315,0.2684563758389262,0.02558724832214765,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,12260,instagram,pcaporali,pat caporali,PCaporali,12261,twitter,pcaporali,pat caporali,PCaporali,1.0,1.0,1.0,1.0,1.0,1.0,0.2347136875336368,0.6885148882865906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2946859903381638,0.8181818181818182,0.06216006216006216,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,12222,instagram,pdigitl,parrish lewis,ParrishLewis,12223,twitter,pdigitl,parrish lewis,ParrishLewis,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4982233941555023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2111111111111111,0.05555555555555555,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,7196,googleplus,pmjgomes,pedro gomes,PedroGomes,7197,twitter,pmjgomes,pedro gomes,PedroGomes,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.14030784368515015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.111111111111111,0.0,0.08256880733944955,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,2444,googleplus,pierresuchet,pierre suchet,PierreSuchet,2445,instagram,pierresuchet,pierre suchet,PierreSuchet,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2847769260406494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3611111111111107,0.9583333333333334,0.020380434782608696,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,7352,googleplus,rachelrubinis,rachel rubin,RachelRubin,7353,twitter,rachelrubin,rachel rubin,RachelRubin,0.9692307692307692,0.8461538461538461,0.9166666666666665,1.0,1.0,1.0,0.5936864648745661,0.7103673815727234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3555555555555552,0.28771929824561404,0.018870346598202824,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,12446,instagram,raquelohashi,raquel ohashi,RaquelOhashi,12447,twitter,raquelohashi,raquel ohashi,RaquelOhashi,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1703762710094452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.36363636363636365,0.06818181818181818,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,7404,googleplus,rasmusjungersen,rasmus jungersen,RasmusJungersen,7405,twitter,rasmusjungersen,rasmus jungersen,RasmusJungersen,1.0,1.0,1.0,1.0,1.0,1.0,0.24507505220810297,0.6723865270614624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.420803782505911,0.20132013201320131,0.039279337769842555,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,7624,googleplus,roseannhiggins,roseann higgins,RoseannHiggins,7625,twitter,roseannhiggins,roseann higgins,RoseannHiggins,1.0,1.0,1.0,1.0,1.0,1.0,0.20471421021046038,0.6510233283042908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12205882352941178,0.13839285714285715,0.019117223502304145,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,12640,instagram,ryangambrill,ryan gambrill,Ryangambrill,12641,twitter,ryangambrill,ryan gambrillprotected tweets,Ryangambrill,1.0,1.0,1.0,0.889655172413793,0.4482758620689655,0.6190476190476191,0.0,0.3312795162200928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0256410256410255,0.6049382716049383,0.025195263290501382,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,7892,googleplus,shineelulu,shinee lulu,SHINeeLulu,7893,twitter,shineelulu,lulu,SHINeeLulu,1.0,1.0,1.0,0.0,0.36363636363636365,0.5333333333333333,0.0,0.36497199535369873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9348659003831417,0.5037593984962406,0.014588710582426216,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,7746,googleplus,sandrafoyt,sandra foyt,SandraFoyt,7747,twitter,sandrafoyt,sandra foyt,SandraFoyt,1.0,1.0,1.0,1.0,1.0,1.0,0.09004134206104605,0.5538434982299805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43055555555555536,0.8402777777777778,0.006600091827364554,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,12732,instagram,sarahledesma,sarah ledesma,SarahLedesma,12733,twitter,sarahledesma,sarah ledesma,SarahLedesma,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2122359573841095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.571428571428571,0.0,0.03896103896103896,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,7804,googleplus,scottkoegler,scott koegler,ScottKoegler,7805,twitter,scottkoegler,scott koeglerverified account,ScottKoegler,1.0,1.0,1.0,0.889655172413793,0.4482758620689655,0.6190476190476191,0.24843741955030488,0.5480871200561523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14999999999999947,0.8135593220338984,0.011652542372881353,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,12790,instagram,seraix,sarah wilson,Seraix,12791,twitter,seraix,seraix,Seraix,1.0,1.0,1.0,0.5833333333333334,0.33333333333333337,0.4444444444444444,0.0,0.06335378438234329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.24806201550387597,0.06976744186046512,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,12842,instagram,shaunstutodc,shaun stuto,ShaunStutoDC,12843,twitter,shaunstutodc,shaun p stuto,ShaunStutoDC,1.0,1.0,1.0,0.9692307692307692,0.8461538461538461,0.9166666666666665,0.0,0.7729859352111816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2666666666666666,0.8,0.011538461538461539,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,7878,googleplus,shelleyberkley,shelley berkley,ShelleyBerkley,7879,twitter,repberkley,shelley berkleyverified account,ShelleyBerkley,0.6654761904761904,0.5714285714285714,0.6666666666666667,0.8967741935483872,0.4838709677419355,0.6521739130434783,0.46278460160765966,0.93428635597229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3083333333333336,0.34513274336283184,0.003970955298388926,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,12970,instagram,p3rf3kt,stacie snoddon,StacieSnoddon,12971,twitter,p3rf3kt,stacie s,StacieSnoddon,1.0,1.0,1.0,0.9142857142857143,0.5714285714285714,0.7272727272727273,0.0330865839308557,0.5199313759803772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.348684210526316,0.7109826589595376,0.012453592744019922,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,12988,instagram,wildfireeffect,wildfire effect consulting,StephanieMichelleScott,12989,twitter,wildfireeffect,stephanie m scott,StephanieMichelleScott,1.0,1.0,1.0,0.5688331276566571,0.15384615384615385,0.32558139534883723,0.00960761588947309,0.26571398973464966,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.8484848484848482,0.6935483870967742,0.04126031507876969,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,13066,instagram,sweetpeaangel,krista hughes nicholas,SweetPeaAngel,13067,twitter,sweetpeaangelz,krista lynn hughes,SweetPeaAngel,0.9857142857142858,0.9285714285714286,0.962962962962963,0.8496969696969697,0.4545454545454546,0.75,0.6117705617209115,0.8945009112358093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.8936170212765957,0.0008443093549476526,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,13100,instagram,teacupkitteh,,TeaCupKitteh,13101,twitter,teacupkitteh,,TeaCupKitteh,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,13174,instagram,tierneymaria,tierney,TierneyMaria,13175,twitter,tierneymaria,tierney,TierneyMaria,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5714414119720459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.352941176470589,0.896551724137931,0.019451812555260836,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,13252,instagram,anewwoman08,tracy foreman,TracyForeman,13253,twitter,anewwoman08,apostle tiyi el,TracyForeman,1.0,1.0,1.0,0.4538461538461538,0.06666666666666665,0.3571428571428571,0.0,0.16577142477035522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.675,0.25333333333333335,0.03368421052631579,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,13430,instagram,vpbartz,vassilios billy,VPBartzokas,13431,twitter,vpbartz,vassilios bartzokas,VPBartzokas,1.0,1.0,1.0,0.8624561403508773,0.5789473684210527,0.6470588235294117,0.0,0.46577489376068115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8968253968253972,0.5266666666666666,0.03603375527426161,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,8490,googleplus,veragavrilovic-vivaspygirl,vera gavrilovic,VivaSpyGirl,8491,twitter,vivaspygirl,vera,VivaSpyGirl,0.5533216783216783,0.42307692307692313,0.5945945945945945,0.8533333333333333,0.2666666666666667,0.42105263157894735,0.29854432081276755,0.5543670058250427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5401069518716577,0.6893939393939394,0.083000333000333,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,13444,instagram,waltkarmolinski,walt karmolinski,WaltKarmolinski,13445,twitter,waltkarmolinski,walt karmolinski,WaltKarmolinski,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6345481872558594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3624999999999998,0.8405797101449275,0.02936031984007996,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,13612,instagram,zonozi,amir zonozi,Zonozi,13613,twitter,zonozi,amir zonoziverified account,Zonozi,1.0,1.0,1.0,0.8814814814814815,0.40740740740740744,0.5789473684210527,0.05466680609468535,0.23652370274066925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8105263157894731,0.5963302752293578,0.008892025405786874,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,2778,googleplus,atulsharma,atul sharma,aaatulsharma,2779,twitter,seoatulsharma,atul sharma,aaatulsharma,0.8564102564102564,0.7692307692307692,0.8695652173913043,1.0,1.0,1.0,0.17560996701463974,0.7459458112716675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7703349282296648,0.965034965034965,0.008259856085943044,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,2800,googleplus,amybethcuppdesign,amy beth cupp,abcddesigns,2801,twitter,abcddesigns,amy beth cupp,abcddesigns,0.7709447415329769,0.47058823529411764,0.6428571428571428,1.0,1.0,1.0,0.2344541159200626,0.3778247833251953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15120967741935498,0.5023696682464455,0.02816775462755969,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,8740,instagram,abmsharif,abul bashar md sharif,abmsharif,8741,twitter,abmsharif,abul bashar m sharif,abmsharif,1.0,1.0,1.0,0.9904761904761905,0.9523809523809523,0.975609756097561,0.0470724469554927,0.47759339213371277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714288,0.6308724832214765,0.005569041839211766,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,2838,googleplus,adamlasseter,adam lasseter,adamlasseter,2839,twitter,adamlasseter,adam lasseter,adamlasseter,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.11929202079772949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.068965517241379,0.0,0.005714285714285714,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,8766,instagram,adinwardhani,dini kusumawardhani,adinwardhani,8767,twitter,adinwardhani,dini kusumawardhani,adinwardhani,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.12132836878299713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.07042253521126761,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,8770,instagram,adnys,n y s t r o m a n d r e,adnys,8771,twitter,adnys,nystrom andrewverified account,adnys,1.0,1.0,1.0,0.5489302967563837,0.16666666666666663,0.339622641509434,0.0,0.173947274684906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.083333333333334,0.3103448275862069,0.009578544061302693,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,8774,instagram,adrianaarjona,adriana arjona,adrianaarjona,8775,twitter,adrianaarjona,adriana arjona,adrianaarjona,1.0,1.0,1.0,1.0,1.0,1.0,0.512907127792017,0.4744170904159546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3499999999999996,0.34946236559139787,0.006865177832919768,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,1558,googleplus,adriannaamato,adrianna amato,adriannaamato,1559,instagram,adriannaamato,adrianna amato,adriannaamato,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,8780,instagram,msadriennec,adrienne c,adriennechiu,8781,twitter,msadriennec,adrienne c,adriennechiu,1.0,1.0,1.0,1.0,1.0,1.0,0.4685890112276535,0.7361781597137451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636367,0.965034965034965,0.009526705178879089,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,8786,instagram,aftabsayed,aftab sayed,aftabsayed,8787,twitter,aftab_sayed,aftab sayed,aftabsayed,0.9818181818181818,0.9090909090909091,0.9523809523809522,1.0,1.0,1.0,0.06928433778912381,0.273405522108078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3968253968253963,0.5357142857142857,0.030952380952380953,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,8792,instagram,agleibowitz,ali,agleibowitz,8793,twitter,agleibowitz,ali leibowitz,agleibowitz,1.0,1.0,1.0,0.8205128205128205,0.23076923076923073,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,2886,googleplus,ahmedhikal,ahmed hikal,ahmedhikal,2887,twitter,ahmedhikal,ahmed hikal,ahmedhikal,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1628292202949524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.230769230769231,0.0,0.1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,8800,instagram,aidenmckenna,aiden patrick mckenna,aidenmckenna,8801,twitter,aidenmckenna,aiden mckenna,aidenmckenna,1.0,1.0,1.0,0.8930402930402931,0.6190476190476191,0.7647058823529411,0.47713284663355626,0.7613656520843506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5499999999999998,0.9290322580645162,0.0024641577060931924,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,2902,googleplus,akashmendiratta,akash mendiratta,akashmendiratta,2903,twitter,akashmendiratta,akash mendiratta,akashmendiratta,1.0,1.0,1.0,1.0,1.0,1.0,0.05257350964013933,0.5423570871353149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1862318840579711,0.3925,0.0018471337579617844,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,8820,instagram,alanbraga,alan braga,alanbraga,8821,twitter,alanbragha,alan braga,alanbraga,0.98,0.9,0.9473684210526316,1.0,1.0,1.0,0.0,0.29345571994781494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.875,0.4107142857142857,0.03571428571428571,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,8830,instagram,alantshearer,alan taylorshearer,alantshearer,8831,twitter,alantshearer,alan taylorshearer,alantshearer,1.0,1.0,1.0,1.0,1.0,1.0,0.2125744869239504,0.6311815977096558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34126984126984095,0.6063829787234043,0.07502799552071668,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,8834,instagram,witzkea,alan witzke,alanwitzke,8835,twitter,witzkea,witzke sour,alanwitzke,1.0,1.0,1.0,0.39393939393939403,0.09090909090909094,0.6363636363636364,0.846756064712129,0.7857152223587036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666696,0.6410256410256411,0.04307692307692307,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,8844,instagram,aldomorrison,aldo,aldojeda,8845,twitter,aldomorrison,aldo ojeda,aldojeda,1.0,1.0,1.0,0.88,0.4,0.5714285714285714,0.0,-0.01460358314216137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5476190476190474,0.06802721088435375,0.02040816326530612,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,8850,instagram,aleathwood,alistair leathwood,aleathwood,8851,twitter,aleathwood,alistair leathwood,aleathwood,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.19582080841064453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.777777777777778,0.0,0.08264462809917356,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,2936,googleplus,aleixarnavat,aleix arnavat,aleixarnavat,2937,twitter,aleixarnavat,aleix arnavat,aleixarnavat,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,2970,googleplus,alexcaza,alex caza,alexcaza,2971,twitter,alexcaza,alex caza,alexcaza,1.0,1.0,1.0,1.0,1.0,1.0,0.019761175627961147,0.22028286755084991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7712550607287447,0.30223880597014924,0.014648977335544499,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,8872,instagram,iamalexfinch,iamalexfinch,alexfinch,8873,twitter,iamalexfinch,iamalexfinchverified account,alexfinch,1.0,1.0,1.0,0.8857142857142858,0.4285714285714286,0.6,0.4729581092110636,0.7993174195289612,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0750000000000002,0.7168141592920354,0.03026330164973233,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
test,positive,1,1,MATCH,1.0,8882,instagram,alexorlowski,alex orlowski,alexorlowski,8883,twitter,alex_orlowski,alex orlowskiverified account,alexorlowski,0.9846153846153847,0.9230769230769231,0.96,0.889655172413793,0.4482758620689655,0.6190476190476191,0.11039685594960127,0.7300208806991577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3774509803921564,0.7384615384615385,0.03301282051282052,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0
