split_name,pair_type,label,pred_label,pred_class,probability,profile_row_id_a,platform_a,userName_a,fullName_a,user_folder_a,profile_row_id_b,platform_b,userName_b,fullName_b,user_folder_b,username_jaro,username_lev,username_token_sort,fullname_jaro,fullname_lev,fullname_token_sort,bio_tfidf_cosine,bio_sbert_cosine,domain_jaccard,url_jaccard,location_jaro,location_token_sort,mention_jaccard,hashtag_jaccard,style_caps_diff,style_avgword_diff,style_biolen_ratio,style_punct_diff,platform_pair_code,image_any_local,image_both_local,image_one_local_only,image_phash_sim,image_dhash_sim,image_brightness_diff,image_contrast_diff,image_entropy_diff,image_rgb_l1,image_filesize_ratio,image_face_count_diff,image_face_area_diff,image_blur_diff,image_metadata_any,image_caption_any,image_caption_bio_sbert_cross,image_caption_fullname_token_cross,image_caption_username_token_cross,is_tp,is_tn,is_fp,is_fn
test,hard_negative,0,1,MATCH,0.8315789473684211,3389,twitter,b_441,,benchild,9316,instagram,bloodyxu,,bloody,0.44166666666666665,0.125,0.15384615384615385,1.0,1.0,1.0,0.0,0.15514707565307617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.6176470588235294,0.018207282913165264,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,hard_negative,0,1,MATCH,0.8315789473684211,3389,twitter,b_441,,benchild,9298,instagram,bitanga,,bitanga,0.4476190476190476,0.1428571428571429,0.16666666666666663,1.0,1.0,1.0,0.0,0.22178107500076294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.047619047619047616,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,hard_negative,0,1,MATCH,0.8315789473684211,2357,instagram,j5mm,,monicajbennett,10747,twitter,jasonsyptak,,jasonsyptak,0.446969696969697,0.09090909090909094,0.1333333333333333,1.0,1.0,1.0,0.0,-0.03876370191574097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.083333333333333,0.6808510638297872,0.08809840425531915,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,hard_negative,0,1,MATCH,0.8315789473684211,7988,googleplus,stephenpowellebc,stephen powell,spowell,8045,twitter,steadwell,stephen a dowell,SteveDowell,0.6908068783068783,0.4375,0.56,0.9482142857142858,0.8125,0.8666666666666667,0.0,0.0925368070602417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.076923076923077,0.0,0.028846153846153848,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,hard_negative,0,1,MATCH,0.8315789473684211,2455,instagram,pullbackes,pullbackes,PullbackES,4514,googleplus,pullbackvalores,pullback valores,espullback,0.9333333333333333,0.6666666666666667,0.8,0.925,0.625,0.7692307692307692,0.08825369766101143,0.17555968463420868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.40540540540540543,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,hard_negative,0,1,MATCH,0.8315789473684211,29608,instagram,natashayounge,natasha younge,natashayounge,30120,googleplus,nathanyoung44,nathan young geek alabama,nvyoung,0.8223076923076923,0.6153846153846154,0.7692307692307692,0.6957142857142857,0.4,0.5641025641025641,0.0,0.4350847601890564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.735294117647059,0.9912663755458515,0.026624088644364507,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,hard_negative,0,1,MATCH,0.8315789473684211,3274,googleplus,michaelauger,michael auger,arty4ever,8093,twitter,mikeyb2001,michael bernad,superman2132,0.5166666666666667,0.25,0.2727272727272727,0.9081918081918082,0.5714285714285714,0.7407407407407408,0.0,0.09598523378372192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.384615384615385,0.0,0.010526315789473684,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,random_negative,0,1,MATCH,0.8223194906677376,30507,googleplus,paolobaratta54,paolo baratta,paolobaratta,35633,twitter,mondobellezza,mondo bellezza,valentinaspoto,0.513919413919414,0.1428571428571429,0.2962962962962963,0.5189255189255189,0.2857142857142857,0.3703703703703704,0.09303534315380615,0.6069337129592896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8575757575757574,0.7714285714285715,0.036243386243386244,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.12548919022083282,0.1777777777777778,0.17582417582417587,0,0,1,0
test,hard_negative,0,1,MATCH,0.7857142857142857,10747,twitter,jasonsyptak,,jasonsyptak,11552,instagram,jackrevelator,,lunamars,0.47377622377622375,0.23076923076923073,0.25,1.0,1.0,1.0,0.0,0.11484387516975403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.1702127659574468,0.02127659574468085,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,hard_negative,0,1,MATCH,0.7857142857142857,35632,instagram,vialentina,valentina,valentinaspoto,35667,googleplus,valentinabarone,valentina barone,valyb,0.75,0.5333333333333333,0.72,0.9125,0.5625,0.72,0.01989594362610081,0.2971755266189575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7979797979797976,0.5387453874538746,0.004751554364858718,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,hard_negative,0,1,MATCH,0.7841354528440312,2290,googleplus,miguelangelmaccdata,miguel angel,maccdata,11847,twitter,miguela_aguilo,miguel angel aguil,miguelangelaguilo,0.8281203007518797,0.42105263157894735,0.5454545454545454,0.9333333333333333,0.6666666666666667,0.8,0.06932548035672989,0.3193681836128235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.183098591549296,0.20145631067961164,0.01950520528716809,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,random_negative,0,1,MATCH,0.7702702702702703,2144,googleplus,joellevan,joel levan,joellevan,36758,twitter,zoedennis,zoe dennis,zoedphotography,0.6296296296296297,0.2222222222222222,0.4444444444444444,0.6666666666666666,0.30000000000000004,0.30000000000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.17647058823529416,0.14925373134328357,0,0,1,0
test,random_negative,0,1,MATCH,0.7702702702702703,3216,googleplus,ashtonadair,ashton adair,aphillipsdfw,33757,instagram,soniagennaro,sonia gennaro,soniagennaro,0.5707070707070706,0.16666666666666663,0.5217391304347826,0.6120268620268621,0.15384615384615385,0.48,0.0,0.199743390083313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.705882352941177,0.0,0.08461538461538462,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,random_negative,0,1,MATCH,0.7702702702702703,4855,twitter,gregodt,gregorio dvila,gregodt,35311,instagram,tranceh2,david carvallo,tranceh2,0.5119047619047619,0.125,0.2666666666666667,0.5892857142857143,0.0714285714285714,0.2857142857142857,0.20481727342547926,0.45046114921569824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5599999999999996,0.6053811659192825,0.03763494436140176,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,random_negative,0,1,MATCH,0.7702702702702703,6218,googleplus,lynelabrie,lyne labrie,LyneLabrie,8931,twitter,almarvill,lex martnez,almarvill,0.5518518518518518,0.09999999999999998,0.42105263157894735,0.6969696969696969,0.2727272727272727,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,random_negative,0,1,MATCH,0.7702702702702703,7508,googleplus,alexanderliendl,alexander liendl,richprojects,7971,twitter,noodlegirlsie,sothisisthenewshit,sothisisthenewshit,0.5912393162393162,0.19999999999999996,0.5,0.32407407407407407,0.05555555555555558,0.23529411764705888,0.02415665754197862,0.26631152629852295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.574898785425101,0.42134831460674155,0.030861423220973787,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,random_negative,0,1,MATCH,0.7702702702702703,8262,googleplus,tiagoschrder,tiago schrder,tiagofernandes,10008,instagram,dschrijvers,danny schrijvers,dschrijvers,0.6446608946608947,0.25,0.5217391304347826,0.7051282051282052,0.4375,0.41379310344827597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,random_negative,0,1,MATCH,0.7702702702702703,10507,twitter,helsyflores,helsy flores,helsyflores,12734,instagram,sfbirdie,sarah,sarahmatthews,0.6212121212121212,0.18181818181818177,0.42105263157894735,0.3555555555555556,0.16666666666666663,0.23529411764705888,0.32156981128645623,0.41902750730514526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.1984732824427481,0.07633587786259542,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,random_negative,0,1,MATCH,0.7702702702702703,30349,instagram,oscartobing,oscar tobing,oscartobing,30876,googleplus,poarns,po arns,perolofarnas,0.5934343434343434,0.2727272727272727,0.4705882352941176,0.7301587301587302,0.25,0.42105263157894735,0.0,0.084689661860466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.583333333333333,0.0,0.09090909090909091,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,hard_negative,0,1,MATCH,0.7702702702702703,35267,twitter,toxicsquall,,toxicsquall,35422,instagram,tonisans,,tsans,0.6931818181818182,0.4545454545454546,0.5263157894736843,1.0,1.0,1.0,0.0,0.036809127777814865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.090909090909091,0.0,0.015151515151515152,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,hard_negative,0,1,MATCH,0.7702702702702703,10746,instagram,jasonsyptak,,jasonsyptak,11553,twitter,jackrevelator,,lunamars,0.47377622377622375,0.23076923076923073,0.25,1.0,1.0,1.0,0.0,0.16745269298553467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,hard_negative,0,1,MATCH,0.7702702702702703,10676,instagram,jair007,,jairramirez,10747,twitter,jasonsyptak,,jasonsyptak,0.48917748917748916,0.18181818181818177,0.2222222222222222,1.0,1.0,1.0,0.0,0.1923031508922577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.916666666666667,0.0,0.02127659574468085,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,hard_negative,0,1,MATCH,0.7702702702702703,10473,twitter,hamface,,hamface,10516,instagram,hikari5r,,hikari5r,0.5119047619047619,0.125,0.2666666666666667,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,hard_negative,0,1,MATCH,0.7702702702702703,7715,twitter,islammouhammed,,salahislam,10588,instagram,ihnnno,,iHnnno,0.4920634920634921,0.1428571428571429,0.19999999999999996,1.0,1.0,1.0,0.0,0.15760551393032074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.047619047619047616,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,hard_negative,0,1,MATCH,0.7702702702702703,7705,twitter,eldoradoseo,,sacramentoseo,35587,instagram,emri63,,urspamrein,0.5050505050505051,0.18181818181818177,0.23529411764705888,1.0,1.0,1.0,0.0,0.05088487267494202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.428571428571429,0.0,0.0196078431372549,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,hard_negative,0,1,MATCH,0.7702702702702703,7277,twitter,takoba,,plane25,13112,instagram,tenp88,,tenp,0.4444444444444444,0.16666666666666663,0.16666666666666663,1.0,1.0,1.0,0.0,0.2600126266479492,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.8333333333333339,0.8731343283582089,0.0641663477484373,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,hard_negative,0,1,MATCH,0.7702702702702703,5093,twitter,iliasunset,,iliasunset,12072,instagram,infinity93,,nicksims,0.6,0.09999999999999998,0.4,1.0,1.0,1.0,0.0,0.11948764324188232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.681818181818182,0.0,0.07258064516129033,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,hard_negative,0,1,MATCH,0.7702702702702703,4917,twitter,hanizex,,hanizex,10516,instagram,hikari5r,,hikari5r,0.4900793650793651,0.25,0.4,1.0,1.0,1.0,0.0,0.05105602741241455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.08,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,hard_negative,0,1,MATCH,0.7702702702702703,1895,instagram,henry2095,,ebastardas,4917,twitter,hanizex,,hanizex,0.5026455026455027,0.2222222222222222,0.25,1.0,1.0,1.0,0.0,0.25761130452156067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2894736842105265,0.17006802721088435,0.011972789115646254,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,hard_negative,0,1,MATCH,0.7702702702702703,4052,googleplus,davidb,david b,daviddelbarrio,9777,twitter,davebos,david bos,davebos,0.8222222222222222,0.4285714285714286,0.6153846153846154,0.9555555555555556,0.7777777777777778,0.875,0.0,0.16257569193840027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4444444444444446,0.0,0.02564102564102564,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,hard_negative,0,1,MATCH,0.7702702702702703,4052,googleplus,davidb,david b,daviddelbarrio,9776,instagram,davebos,david bos,davebos,0.8222222222222222,0.4285714285714286,0.6153846153846154,0.9555555555555556,0.7777777777777778,0.875,0.0,0.18380898237228394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.928571428571429,0.0,0.041666666666666664,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,hard_negative,0,1,MATCH,0.7702702702702703,33938,twitter,stephanie_cain,stephanie a cain,stephaniecain,33975,googleplus,stephaniecarson,stephanie c,stephdc,0.9314285714285714,0.7333333333333334,0.8275862068965517,0.9375,0.6875,0.814814814814815,0.01784222184458218,0.30778002738952637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8030303030303036,0.569672131147541,0.04525887486731926,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,hard_negative,0,1,MATCH,0.7702702702702703,9545,twitter,chemaar,chema de ngel,chemaar,33783,googleplus,chemagarca,chema garca,sosylos,0.9400000000000001,0.7,0.8235294117647058,0.834965034965035,0.46153846153846156,0.5833333333333333,0.07443175721385961,0.29425179958343506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.954545454545454,0.39473684210526316,0.009649122807017543,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,hard_negative,0,1,MATCH,0.7702702702702703,2400,googleplus,oscargonzlezmuozjustme,oscar gonzlez muoz,OGMONLYME,12170,instagram,oscargeek,scar gonzlez,oscargeek,0.6986531986531986,0.31818181818181823,0.5161290322580645,0.8055555555555555,0.6666666666666667,0.8,0.0,0.22152161598205566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48026315789473717,0.9099099099099099,0.09178485416109178,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,hard_negative,0,1,MATCH,0.7702702702702703,32242,instagram,rodrigoamem,,rodrigoamem,32252,twitter,rodrigolunam,rodrigolunam,rodrigoluna,0.9136363636363637,0.6666666666666667,0.782608695652174,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.07995499670505524,0.0,0.18666666666666665,0,0,1,0
test,hard_negative,0,1,MATCH,0.7702702702702703,4052,googleplus,davidb,david b,daviddelbarrio,4077,twitter,davboyle2,david boyle,davidmichaelboyle,0.7925925925925926,0.33333333333333337,0.5333333333333333,0.9272727272727272,0.6363636363636364,0.7777777777777779,0.0,0.19862332940101624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.222222222222222,0.0,0.08695652173913043,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,hard_negative,0,1,MATCH,0.7702702702702703,2256,googleplus,stephenlee,stephen lee,leestephen,34024,instagram,stephintoronto,steph l,stephintoronto,0.6761904761904761,0.4285714285714286,0.5,0.9272727272727272,0.6363636363636364,0.7777777777777779,0.0,0.07883154600858688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.916666666666666,0.0,0.06153846153846154,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,hard_negative,0,1,MATCH,0.7702702702702703,2290,googleplus,miguelangelmaccdata,miguel angel,maccdata,11846,instagram,miguela_aguilo,miguel angel aguilo,miguelangelaguilo,0.8281203007518797,0.42105263157894735,0.5454545454545454,0.9263157894736842,0.631578947368421,0.7741935483870968,0.02130711416148121,0.46190547943115234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.029252437703142,0.24514563106796117,0.008050562337787177,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,hard_negative,0,1,MATCH,0.7702702702702703,29609,twitter,natashayounge,natasha younge,natashayounge,30120,googleplus,nathanyoung44,nathan young geek alabama,nvyoung,0.8223076923076923,0.6153846153846154,0.7692307692307692,0.6957142857142857,0.4,0.5641025641025641,0.0,0.3211281895637512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882355,0.4279475982532751,0.02918634702789413,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,hard_negative,0,1,MATCH,0.7702702702702703,3801,twitter,christianheeren,christian heeren,christianheeren,6050,googleplus,christopherleon,christopher leon leftyleon,leftyleon,0.8569696969696969,0.6,0.7333333333333334,0.8541208791208791,0.42307692307692313,0.5238095238095238,0.4042886932425901,0.408618688583374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4019607843137258,0.14122137404580154,0.03435114503816794,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,hard_negative,0,1,MATCH,0.7702702702702703,2471,instagram,rebeccabuscemi,rebecca buscemi,rebeccabuscemi,31710,googleplus,rebeccaroebuck,rebecca roebuck,rebeccaroebuck,0.877922077922078,0.5,0.7142857142857143,0.8866666666666667,0.5333333333333333,0.4666666666666666,0.08352503267526928,0.7338467836380005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9678571428571434,0.4583333333333333,0.039335664335664336,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,random_negative,0,1,MATCH,0.606060606060606,1660,googleplus,benediktsebastian,benedikt sebastian,benediktsebastian,33314,twitter,ffffeng,shan feng,shanfeng,0.46778711484593827,0.05882352941176472,0.16666666666666663,0.38888888888888884,0.11111111111111116,0.4444444444444444,0.26936552603438974,0.39425763487815857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.291666666666667,0.09183673469387756,0.08560090702947845,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,random_negative,0,1,MATCH,0.606060606060606,3440,googleplus,billdouglas,bill douglas,billdouglas,36523,instagram,yodspica,elio assuncao social media,yodspica,0.537878787878788,0.18181818181818177,0.21052631578947367,0.4914529914529915,0.15384615384615385,0.26315789473684215,0.19416992115586088,0.4660826325416565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1096256684491985,0.8986486486486487,0.023318431213168053,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,random_negative,0,1,MATCH,0.606060606060606,3620,googleplus,dewanpardiwala,dewan pardiwala,californiametal,10553,twitter,ianmartinadams,ian martin adams,ianadams,0.6726190476190476,0.3571428571428571,0.5,0.6837962962962963,0.375,0.4516129032258065,0.0,0.4360497295856476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.477941176470588,0.6595744680851063,0.06108442004118051,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,random_negative,0,1,MATCH,0.606060606060606,3748,googleplus,chaselisbon,chase lisbon,chaselisbon,8845,twitter,aldomorrison,aldo ojeda,aldojeda,0.6262626262626263,0.25,0.5217391304347826,0.5722222222222223,0.08333333333333337,0.2727272727272727,0.0,0.08664032816886902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0476190476190474,0.0,0.02040816326530612,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,random_negative,0,1,MATCH,0.606060606060606,4236,googleplus,dilipandrade,dilip andrade,dilip,32242,instagram,rodrigoamem,,rodrigoamem,0.5570707070707072,0.08333333333333337,0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,random_negative,0,1,MATCH,0.606060606060606,5484,googleplus,joegande,joe gande,joegande,8203,twitter,theavangelist,andy parker,theavangelist,0.6032051282051282,0.3076923076923077,0.38095238095238093,0.5353535353535354,0.2727272727272727,0.5,0.10920312254181096,0.3229396939277649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.666666666666668,0.49557522123893805,0.008217446270543619,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,random_negative,0,1,MATCH,0.606060606060606,6332,googleplus,marcosgazzana,marcos gazzana,marcosgazzana,8117,twitter,sylviaduckworth,sylvia duckworth,sylviaduckworth,0.36581196581196584,0.0,0.2142857142857143,0.3452380952380951,0.0625,0.19999999999999996,0.08475466629589806,0.5755347013473511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6284722222222223,0.5158730158730159,0.0101953601953602,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,random_negative,0,1,MATCH,0.606060606060606,7482,googleplus,ricardoharom,ricardo haro,ricardoharo,30584,twitter,patriciaalisa,patricia anderson,patricialisa,0.467094017094017,0.15384615384615385,0.4,0.6486928104575163,0.2941176470588235,0.5517241379310345,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,random_negative,0,1,MATCH,0.606060606060606,30159,googleplus,alexodam1994,alex odam,odam,34064,twitter,steve_law,,stevelaw,0.41666666666666674,0.08333333333333337,0.19047619047619047,0.0,0.0,0.0,0.18210872055670124,0.3047558069229126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.642679900744417,0.2589928057553957,0.03397282174260591,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
test,random_negative,0,1,MATCH,0.606060606060606,30284,twitter,opsigno,opsigno,opsigno,32955,googleplus,schiavini,guilherme marafon,schiavini,0.5873015873015873,0.2222222222222222,0.375,0.30112044817927175,0.05882352941176472,0.16666666666666663,0.06986383040519945,0.37616291642189026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.541501976284585,0.772972972972973,0.006350406350406349,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.16614443063735962,0.24615384615384617,0.17543859649122806,0,0,1,0
test,hard_negative,0,1,MATCH,0.606060606060606,36616,instagram,zacattac,,zacattac,36746,twitter,ziyad_hryz,,ziyadhryz,0.4833333333333334,0.19999999999999996,0.2222222222222222,1.0,1.0,1.0,0.0,0.17297077178955078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.130434782608695,0.0,0.06428571428571428,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0
